281.4599999999995,7.6051686124654445,7.6051686124654445,412.7934875488281,2,225.3941
295.44299999999936,4.932662316468908,7.268270808972038,409.5255432128906,3,195.4922
295.44299999999936,6.325369427648299,7.209459826783923,407.1494445800781,3,185.8584
295.44299999999936,6.093305562663827,6.870086236652749,412.6417236328125,3,185.6983
295.44299999999936,5.131807503360482,5.953139298384218,405.4251708984375,3,193.6731
295.44299999999936,5.374611686438851,6.513095317427353,411.0880432128906,3,230.7919
343.48699999999945,7.44256510330842,7.44256510330842,436.1601257324219,3,187.4573
343.48699999999945,5.541307370192706,6.377764632968205,436.3876647949219,3,194.3166
343.48699999999945,7.737526384766087,7.737526384766087,442.3350524902344,3,196.6032
343.48699999999945,5.504709156216232,6.7598553489951785,443.12176513671875,3,197.389
343.48699999999945,4.5730423270159495,6.353048245298489,435.3070068359375,3,194.3256
343.48699999999945,7.467270053877941,7.467270053877941,432.06976318359375,3,203.5569
343.48699999999945,6.6633497849639785,6.6633497849639785,428.6233825683594,3,198.8644
343.48699999999945,6.694325279187462,6.70865476432101,444.0066833496094,3,204.0244
343.48699999999945,5.985550000605699,7.095500998211606,444.0974426269531,3,204.7573
343.48699999999945,7.367818846476147,7.367818846476147,443.634765625,3,225.6208
293.4269999999994,4.967558023093686,6.639737996526834,401.0213317871094,3,220.1074
293.4269999999994,5.07421004318265,6.5126061174021155,389.288330078125,3,176.649
293.4269999999994,5.6819787838261755,6.603720608545949,385.2777404785156,3,217.3927
293.4269999999994,5.045296201013324,7.257583244272822,392.110107421875,3,210.7539
293.4269999999994,6.28106171672182,6.684280417460859,399.0730285644531,3,187.3089
293.4269999999994,3.159990560682288,6.419956524486021,389.0612487792969,3,177.3277
293.4269999999994,5.507838282774011,5.808355349759493,391.1708984375,3,175.0128
293.4269999999994,4.599097022094445,5.941454059909547,392.0229187011719,3,176.1883
293.4269999999994,6.255434905256368,6.255434905256368,403.36907958984375,3,199.7819
293.4269999999994,7.49865821212948,7.49865821212948,378.86175537109375,3,226.5716
293.4269999999994,4.753477764169205,7.152591847680114,393.0389709472656,3,175.2277
293.4269999999994,8.7067047722163,8.7067047722163,397.79107666015625,3,236.5563
293.4269999999994,5.637984170410476,6.0827596788889595,386.2529296875,3,178.3281
293.4269999999994,5.792218503489568,7.833067101370715,396.7191467285156,3,224.0652
293.4269999999994,4.986122681309637,6.440301391310192,398.7253723144531,3,189.7002
293.4269999999994,4.826499669860872,6.273365135311559,390.8601379394531,3,181.5057
343.48699999999945,6.810129344497114,7.311804343396342,449.265625,3,197.1999
343.48699999999945,6.54795351346268,7.55620988360153,452.4578857421875,3,202.0051
343.48699999999945,7.087123223100707,7.087123223100707,437.27978515625,3,229.5771
343.48699999999945,6.866861692897374,6.866861692897374,444.6800537109375,3,195.9561
343.48699999999945,8.131694993845825,8.131694993845825,442.35687255859375,3,202.5163
343.48699999999945,5.577519435879921,7.58565572005339,430.0833435058594,3,195.1028
343.48699999999945,4.907553260108609,6.396039107008267,439.28826904296875,3,197.9166
343.48699999999945,5.928084055431324,6.576434011379469,431.3670349121094,3,192.4433
343.48699999999945,5.339531129319095,6.264808072889086,435.22369384765625,3,207.5978
343.48699999999945,7.1358236697371344,7.1358236697371344,437.4991455078125,3,209.2915
343.48699999999945,7.055870458253933,7.211515235235239,437.83917236328125,3,190.9821
343.48699999999945,6.624325680871409,6.676368220694203,442.7657165527344,3,202.8732
343.48699999999945,6.970390190100317,6.970390190100317,447.48297119140625,3,198.5681
343.48699999999945,6.049095242908202,7.263745650277968,446.3469543457031,3,240.3958
343.48699999999945,5.66588595726452,7.019655220433042,449.7244873046875,3,202.0604
343.48699999999945,6.049095242908202,7.263745650277968,446.3469543457031,3,240.8666
343.48699999999945,5.66588595726452,7.019655220433042,449.7244873046875,3,202.0189
343.48699999999945,5.66588595726452,7.019655220433042,449.7244873046875,3,202.0187
343.48699999999945,6.049095242908202,7.263745650277968,446.3469543457031,3,240.7641
343.48699999999945,5.248459933689216,5.955923534045658,444.20123291015625,3,196.476
343.48699999999945,6.9979623720416555,6.9979623720416555,434.8143310546875,3,194.9433
343.48699999999945,5.195271512891308,5.79731255461336,444.01458740234375,3,189.5812
343.48699999999945,5.819845777526515,6.67352885583455,449.44232177734375,3,203.3395
343.48699999999945,5.319524823627506,5.680381741094387,440.2044982910156,3,211.8237
343.48699999999945,5.797503145314362,6.163172805115615,448.4931640625,3,206.8281
343.48699999999945,5.062198255536801,7.138968428865886,430.4826965332031,3,204.9948
343.48699999999945,4.327796716578875,6.95172298368078,419.8384704589844,3,196.5895
343.48699999999945,6.248762277447357,6.924831759616752,448.28192138671875,3,203.0243
343.48699999999945,6.279486772049499,7.292814512926309,435.9011535644531,3,200.8791
343.48699999999945,5.789345985957938,6.873042629534788,448.1816711425781,3,196.0207
343.48699999999945,5.008528744155849,6.549259666955393,441.2271423339844,3,227.4992
343.48699999999945,6.240462241905483,7.082836539812796,448.8268737792969,3,184.1809
343.48699999999945,7.047898923142126,7.047898923142126,444.1748352050781,3,198.0536
343.48699999999945,5.399347177156232,5.730164166989128,421.7662353515625,3,210.5865
343.48699999999945,4.710120014607306,5.863419890924154,427.8324890136719,3,210.4055
343.48699999999945,6.089112165642728,6.089112165642728,435.3132019042969,3,209.373
343.48699999999945,6.122828410596393,7.499460599867673,440.2099304199219,3,201.4487
343.48699999999945,7.400994980053815,7.400994980053815,442.46209716796875,3,191.3584
343.48699999999945,6.224415137970233,7.731438094510874,438.3929748535156,3,222.2686
343.48699999999945,4.346369674048333,6.924583368447279,423.144775390625,3,204.0929
343.48699999999945,5.492701775443557,6.937804572487076,442.0601501464844,3,180.4302
343.48699999999945,7.2938053379671866,7.34873376618654,413.91143798828125,3,197.8097
343.48699999999945,5.545394601887682,6.99252540330923,438.4962463378906,3,240.1611
343.48699999999945,5.807217299053198,6.831992089195487,426.9714660644531,3,198.0938
343.48699999999945,4.642657162019472,6.596589392187629,432.8703918457031,3,210.4158
343.48699999999945,5.035255688617843,6.088956791955314,433.79376220703125,3,219.0404
343.48699999999945,6.827786064968894,6.995179133038172,439.07305908203125,3,206.6343
343.48699999999945,6.956933421740142,6.956933421740142,433.6099853515625,3,210.3911
343.48699999999945,6.017729430189218,6.818538804621321,448.1361083984375,3,210.4684
343.48699999999945,6.90771977079612,6.908675624938334,422.5328674316406,3,189.3973
343.48699999999945,4.602081171438046,5.785557319096712,449.28851318359375,3,200.9175
343.48699999999945,5.742288417438775,6.728998036430868,438.1988220214844,3,201.5346
343.48699999999945,6.101150980565018,6.101150980565018,445.0760803222656,3,194.1977
343.48699999999945,6.368990820619948,7.027596950335572,443.6240539550781,3,202.2267
343.48699999999945,5.861223071182041,6.109159170152339,423.9118347167969,3,200.8525
309.51399999999927,2.7543148088827514,7.183543376448793,444.7906494140625,2,192.0458
309.51399999999927,5.678285669976156,6.574826465130828,440.0777587890625,2,193.9031
309.51399999999927,6.89336930434081,7.1474123410363255,435.77752685546875,2,188.7862
309.51399999999927,7.083092123839069,7.4684307026236105,447.6524353027344,2,202.548
309.51399999999927,6.657057126170508,6.760308068521584,437.5068054199219,2,183.9077
309.51399999999927,5.871430085272556,6.808446822884819,446.38348388671875,2,194.3452
309.51399999999927,7.030366601358002,7.030366601358002,441.63604736328125,2,211.8149
309.51399999999927,6.036385084806405,7.127248012568804,443.86273193359375,2,189.686
309.51399999999927,6.8512630737681715,7.310773823125212,437.7345275878906,2,213.3653
309.51399999999927,6.153337064227433,6.985739588513591,446.21917724609375,2,204.8268
309.51399999999927,5.554036207888874,6.997388087964151,443.928955078125,2,195.9699
309.51399999999927,7.0213111425133405,7.0213111425133405,441.1641540527344,2,212.4652
309.51399999999927,6.45419892717129,6.45419892717129,438.6017761230469,2,213.9385
309.51399999999927,6.744131134553518,6.744131134553518,441.3854064941406,2,208.1218
309.51399999999927,6.659792497468565,6.689073514381782,439.43182373046875,2,184.7646
309.51399999999927,5.523270026987812,6.126475141258251,446.8753967285156,2,205.0043
309.51399999999927,6.732615105078075,6.732615105078075,443.9288024902344,2,235.0312
309.51399999999927,4.838660446680627,7.269388336797052,445.6977844238281,2,199.2721
309.51399999999927,5.034941875042551,5.9815528761058525,447.6652526855469,2,187.6881
309.51399999999927,4.511894161567117,6.4624944632173875,440.9903564453125,2,186.9408
274.2929999999996,5.347352877039924,5.515678099727511,309.0970153808594,7,178.3653
274.2929999999996,5.337679347152336,5.337679347152336,311.0666809082031,7,166.2073
274.2929999999996,5.337679347152336,5.337679347152336,311.0666809082031,7,166.2038
274.2929999999996,4.727546665616827,4.727546665616827,301.28363037109375,7,178.8952
274.2929999999996,3.872711635264211,5.173307394358788,293.4066467285156,7,167.4459
274.2929999999996,5.692935112131754,5.692935112131754,311.3092346191406,7,168.8805
274.2929999999996,4.770125712784511,4.770125712784511,293.8242492675781,7,165.1856
274.2929999999996,5.051192558243632,5.051192558243632,308.90277099609375,7,178.5653
274.2929999999996,5.450326456015556,5.450326456015556,297.55865478515625,7,163.9395
274.2929999999996,4.984078852069563,4.984078852069563,305.0,7,177.5855
274.2929999999996,5.051192558243632,5.051192558243632,308.90277099609375,7,178.5653
274.2929999999996,5.692935112131754,5.692935112131754,311.3092346191406,7,168.8388
274.2929999999996,4.772423729333953,4.772423729333953,306.8528137207031,7,167.8343
274.2929999999996,5.051192558243632,5.051192558243632,308.90277099609375,7,178.5653
274.2929999999996,4.984078852069563,4.984078852069563,305.0,7,177.5855
274.2929999999996,4.554889671380623,4.896449311860166,306.2686462402344,7,169.8762
274.2929999999996,5.180646393100811,5.180646393100811,306.6568603515625,7,177.9624
274.2929999999996,4.984078852069563,4.984078852069563,305.0,7,177.5855
274.2929999999996,5.051192558243632,5.051192558243632,308.90277099609375,7,178.5653
274.2929999999996,5.347352877039924,5.515678099727511,309.0970153808594,7,178.3653
274.2929999999996,4.941256063645863,4.941256063645863,296.0667419433594,7,165.0384
274.2929999999996,5.337679347152336,5.337679347152336,311.0666809082031,7,166.232
274.2929999999996,4.82401438855913,4.921799137747569,302.2371826171875,7,176.2622
274.2929999999996,5.029994694005363,5.029994694005363,305.85882568359375,7,165.9691
274.2929999999996,5.180646393100811,5.180646393100811,306.6568603515625,7,177.9624
274.2929999999996,5.347352877039924,5.515678099727511,309.0970153808594,7,178.3653
274.2929999999996,5.347352877039924,5.515678099727511,309.0970153808594,7,178.3653
274.2929999999996,5.337679347152336,5.337679347152336,311.0666809082031,7,166.2073
274.2929999999996,5.052679181263712,5.052679181263712,298.72149658203125,7,164.7554
274.2929999999996,4.779853554728891,4.779853554728891,293.9648742675781,7,178.6682
274.2929999999996,5.051192558243632,5.051192558243632,308.90277099609375,7,178.5653
274.2929999999996,5.347352877039924,5.515678099727511,309.0970153808594,7,178.3653
274.2929999999996,4.984078852069563,4.984078852069563,305.0,7,177.5855
274.2929999999996,5.180646393100811,5.180646393100811,306.6568603515625,7,177.9624
274.2929999999996,4.790313034748255,5.195924228543969,299.2847595214844,7,163.5377
274.2929999999996,5.337679347152336,5.337679347152336,311.0666809082031,7,166.2011
274.2929999999996,4.727546665616827,4.727546665616827,301.28363037109375,7,178.8683
274.2929999999996,4.727546665616827,4.727546665616827,301.28363037109375,7,178.9268
274.2929999999996,4.72759748492015,4.845794225835328,298.14666748046875,7,174.3068
274.2929999999996,5.180646393100811,5.180646393100811,306.6568603515625,7,177.9624
274.2929999999996,4.727546665616827,4.727546665616827,301.28363037109375,7,179.0785
274.2929999999996,4.772423729333953,4.772423729333953,306.8528137207031,7,167.819
274.2929999999996,5.337679347152336,5.337679347152336,311.0666809082031,7,166.2073
274.2929999999996,5.692935112131754,5.692935112131754,311.3092346191406,7,168.8507
274.2929999999996,4.544407528599601,4.782161181243107,294.1761779785156,7,164.3553
274.2929999999996,5.146599406668535,5.146599406668535,298.756103515625,7,163.724
274.2929999999996,4.727546665616827,4.727546665616827,301.28363037109375,7,178.7792
274.2929999999996,5.051192558243632,5.051192558243632,308.90277099609375,7,178.5653
274.2929999999996,5.347352877039924,5.515678099727511,309.0970153808594,7,178.3653
274.2929999999996,5.347352877039924,5.515678099727511,309.0970153808594,7,178.3653
274.2929999999996,4.971668800595512,5.12582231143879,300.673095703125,7,164.0092
274.2929999999996,5.051192558243632,5.051192558243632,308.90277099609375,7,178.5653
274.2929999999996,5.692935112131754,5.692935112131754,311.3092346191406,7,168.8812
274.2929999999996,4.772423729333953,4.772423729333953,306.8528137207031,7,167.8343
274.2929999999996,5.692935112131754,5.692935112131754,311.3092346191406,7,168.8576
274.2929999999996,5.180646393100811,5.180646393100811,306.6568603515625,7,177.9624
274.2929999999996,5.180646393100811,5.180646393100811,306.6568603515625,7,177.9624
274.2929999999996,5.180646393100811,5.180646393100811,306.6568603515625,7,177.9624
274.2929999999996,4.984078852069563,4.984078852069563,305.0,7,177.5855
274.2929999999996,4.984078852069563,4.984078852069563,305.0,7,177.5855
274.2929999999996,4.984078852069563,4.984078852069563,305.0,7,177.6833
274.2929999999996,4.9622442971283505,4.9622442971283505,301.7255554199219,7,164.6375
274.2929999999996,4.772423729333953,4.772423729333953,306.8528137207031,7,167.8343
274.2929999999996,4.727546665616827,4.727546665616827,301.28363037109375,7,179.0332
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2544
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2768
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.1379
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.7372
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.1683
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2887
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.764
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2082
351.4629999999995,5.027598333867723,6.651829799413024,436.2521057128906,5,192.0051
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.1832
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.7372
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2576
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.7372
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.352
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2586
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.7372
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.7989
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.3485
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.7527
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.283
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.1665
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2973
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2461
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.1763
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2586
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.1665
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2571
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.764
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.1858
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.2756
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.8339
351.4629999999995,7.672806051801237,8.18517340002239,452.23175048828125,5,263.764
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.1665
351.4629999999995,6.648077377212911,6.648077377212911,450.3304443359375,5,207.1885
351.4629999999995,6.97079651701216,7.4073728845952935,438.7460632324219,5,204.38
351.4629999999995,5.330784742605522,7.617206801074773,433.4070129394531,5,186.6325
351.4629999999995,6.3349201350961435,7.743479748677432,456.5644836425781,5,228.3996
351.4629999999995,6.592064787062571,7.2394406293424245,445.0771179199219,5,219.4768
351.4629999999995,6.162019712724778,7.173674570661327,438.76806640625,5,204.7861
351.4629999999995,6.026444824160339,7.0794816246195005,446.7051086425781,5,198.0099
351.4629999999995,6.071766170418695,6.990196630558193,446.6774597167969,5,223.5686
351.4629999999995,7.349897971013193,7.97366867894016,442.27581787109375,5,205.3682
351.4629999999995,6.072113897138893,7.641185992094763,443.19207763671875,5,229.2364
351.4629999999995,6.082066558197351,7.921436464411803,445.1044616699219,5,223.7256
351.4629999999995,5.387413321713086,7.467312529491651,440.24822998046875,5,207.359
351.4629999999995,6.5478543387600805,7.18123277533749,444.2691650390625,5,214.0327
351.4629999999995,6.023506381607347,6.758928878223181,449.73138427734375,5,202.8541
351.4629999999995,6.131742660079452,6.388708880207486,439.8754577636719,5,208.7296
351.4629999999995,6.674941068765195,7.10429709599507,444.32000732421875,5,222.2145
351.4629999999995,6.7901108197061415,7.654939743543359,437.5263977050781,5,217.1871
351.4629999999995,7.331009740616617,7.874749088358032,446.67218017578125,5,221.589
351.4629999999995,6.8688508340839265,6.8688508340839265,441.50042724609375,5,221.6893
351.4629999999995,6.2392664020438175,8.46736848177098,456.7310791015625,5,231.8849
351.4629999999995,5.077570415842425,6.277583019602476,450.80230712890625,5,207.2811
351.4629999999995,7.217017520343536,7.217017520343536,454.40081787109375,5,225.0407
351.4629999999995,6.630076648498069,7.113792935832383,441.9116516113281,5,211.689
351.4629999999995,6.172141774220743,6.9985246285170675,450.8306579589844,5,215.8015
351.4629999999995,5.085622611644217,7.128748298816373,444.85736083984375,5,227.8942
351.4629999999995,4.90583507006194,5.913037374058839,442.7410888671875,5,206.1601
351.4629999999995,6.385869054658558,7.010606410218111,446.1072998046875,5,208.2419
351.4629999999995,7.755449803601975,8.239022493903239,435.552978515625,5,205.3975
351.4629999999995,6.280364764451746,6.574291542549036,438.5563049316406,5,199.6441
351.4629999999995,5.903781664118001,8.228131315799423,442.1785583496094,5,208.3125
351.4629999999995,6.1827172058199595,7.348544280848155,456.54534912109375,5,223.3626
351.4629999999995,6.571746834681771,7.2901841684086435,452.71624755859375,5,217.9288
351.4629999999995,7.590909563231354,7.829003320927651,451.3536071777344,5,223.4886
351.4629999999995,7.590909563231354,7.829003320927651,451.3536071777344,5,223.4886
351.4629999999995,6.1827172058199595,7.348544280848155,456.54534912109375,5,223.3626
351.4629999999995,5.215358935266809,7.341887281886058,447.6848449707031,5,198.215
351.4629999999995,6.1827172058199595,7.348544280848155,456.54534912109375,5,223.3626
351.4629999999995,6.1827172058199595,7.348544280848155,456.54534912109375,5,223.3626
351.4629999999995,6.571746834681771,7.2901841684086435,452.71624755859375,5,217.9288
351.4629999999995,6.571746834681771,7.2901841684086435,452.71624755859375,5,217.9288
351.4629999999995,6.571746834681771,7.2901841684086435,452.71624755859375,5,217.9288
351.4629999999995,6.1827172058199595,7.348544280848155,456.54534912109375,5,223.3626
351.4629999999995,5.566534350442121,7.7311806549666535,452.54931640625,5,232.4006
351.4629999999995,6.1827172058199595,7.348544280848155,456.54534912109375,5,223.3626
351.4629999999995,7.590909563231354,7.829003320927651,451.3536071777344,5,223.4886
351.4629999999995,7.590909563231354,7.829003320927651,451.3536071777344,5,223.4886
351.4629999999995,5.122449331708249,7.844101876775407,454.4055480957031,5,227.2559
395.69199999999915,13.654975082583249,15.884703429726928,611.4441528320312,2,298.0665
395.69199999999915,11.782085447223034,13.765145452282082,613.5252075195312,2,306.8182
395.69199999999915,14.43214274089429,14.63972630703457,608.6246948242188,2,313.1717
395.69199999999915,12.369624162606621,14.910047125881432,608.0865478515625,2,300.1439
395.69199999999915,10.254353316835552,12.450129797241223,607.446533203125,2,298.9873
395.69199999999915,14.64767567702134,14.64767567702134,612.4635009765625,2,304.7095
395.69199999999915,13.199343300132613,16.411722166241308,612.3214721679688,2,307.4399
395.69199999999915,13.32610919413633,14.504065927889469,605.5458374023438,2,321.4
395.69199999999915,12.5495636270124,15.002303130524783,608.8040771484375,2,300.641
395.69199999999915,13.559298738910876,15.281199698252655,610.8705444335938,2,300.093
395.69199999999915,13.58371653933323,13.58371653933323,608.1904907226562,2,309.4424
395.69199999999915,13.382173424391123,13.382173424391123,603.742919921875,2,308.8202
395.69199999999915,12.500116952150602,14.429753082338989,606.8995361328125,2,304.5847
395.69199999999915,12.305209622545663,13.491634000272128,610.4629516601562,2,315.6405
395.69199999999915,13.355740909798351,14.530756273110121,600.7740478515625,2,301.8474
395.69199999999915,13.403540702473325,15.783246868071355,605.8114013671875,2,302.0829
395.69199999999915,10.499000781429116,10.540654465866664,611.3016967773438,2,304.3075
395.69199999999915,14.127865486298576,15.955799335898162,612.6184692382812,2,304.2278
395.69199999999915,12.906355313143276,14.564924138347795,610.5631713867188,2,303.7153
395.69199999999915,9.913382242536501,14.540456699209827,611.5299072265625,2,296.7913
395.69199999999915,13.070936593377983,13.070936593377983,609.2290649414062,2,308.0927
